Seg,Point,Tag No.,Type,Combination,Nominal,GlobalFX,GlobalFY,GlobalFZ,GlobalFR,GlobalDX,GlobalDY,GlobalDZ,GlobalDR,LocalDir1,Force1,Disp1,Gap1
AH,AH36,,Rod Hgr,GT1{1},6,0,491,0,491,0.007,0,0.068,0.068,down,491,0,0
AH,AH36,,Rod Hgr,Gravity{1},6,0,434,0,434,0.001,0,0.004,0.004,down,434,0,0
AH,AH36,,Rod Hgr,COLD,6,0,434,0,434,0.001,0,0.004,0.004,down,434,0,0
AH,AH36,,Rod Hgr,Thermal 1{1},6,0,57,0,57,0.006,0,0.064,0.064,down,57,0,0
AH,AH36,,Rod Hgr,Pressure 1{1},6,0,0,0,0,0,0,0,0,down,0,0,0
AH,AH37,,Rod Hgr,Gravity{1},6,0,369,0,369,0.002,0,0.002,0.003,down,369,0,0
AH,AH37,,Rod Hgr,COLD,6,0,369,0,369,0.002,0,0.002,0.003,down,369,0,0
AH,AH37,,Rod Hgr,GT1{1},6,0,364,0,364,0.24,0,0.149,0.282,down,364,0,0
AH,AH37,,Rod Hgr,OPERATING,6,0,363,0,363,0.241,0,0.15,0.284,down,363,0,0
AH,AH37,,Rod Hgr,GT1P1{1},6,0,363,0,363,0.241,0,0.15,0.284,down,363,0,0
AH,AH37,,Rod Hgr,Thermal 1{1},6,0,6,0,6,0.238,0,0.151,0.282,up,6,0,0
AH,AH37,,Rod Hgr,Pressure 1{1},6,0,0,0,0,0.001,0,0.001,0.002,up,0,0,0
AH,AH38,,Rod Hgr,OPERATING,6,0,393,0,393,0.156,0,0.043,0.161,down,393,0,0
AH,AH38,,Rod Hgr,GT1{1},6,0,393,0,393,0.155,0,0.043,0.161,down,393,0,0
AH,AH38,,Rod Hgr,GT1P1{1},6,0,393,0,393,0.156,0,0.043,0.161,down,393,0,0
AH,AH38,,Rod Hgr,Gravity{1},6,0,353,0,353,0.002,0,0.003,0.003,down,353,0,0
AH,AH38,,Rod Hgr,COLD,6,0,353,0,353,0.002,0,0.003,0.003,down,353,0,0
AH,AH38,,Rod Hgr,Thermal 1{1},6,0,39,0,39,0.153,0,0.045,0.159,down,39,0,0
AH,AH38,,Rod Hgr,Pressure 1{1},6,0,0,0,0,0.001,0,0,0.001,down,0,0,0
AH,AH39,,Rod Hgr,COLD,6,0,265,0,265,0.002,0,0.004,0.004,down,265,0,0
AH,AH39,,Rod Hgr,Gravity{1},6,0,265,0,265,0.002,0,0.004,0.004,down,265,0,0
AH,AH39,,Rod Hgr,GT1{1},6,0,139,0,139,0.07,0,0.084,0.109,down,139,0,0
AH,AH39,,Rod Hgr,GT1P1{1},6,0,138,0,138,0.07,0,0.084,0.11,down,138,0,0
AH,AH39,,Rod Hgr,OPERATING,6,0,138,0,138,0.07,0,0.084,0.11,down,138,0,0
AH,AH39,,Rod Hgr,Thermal 1{1},6,0,127,0,127,0.068,0,0.08,0.105,up,127,0,0
AH,AH39,,Rod Hgr,Pressure 1{1},6,0,1,0,1,0,0,0.001,0.001,up,1,0,0
AH,AH41,,Guide,Thermal 1{1},6,60,0,230,238,0,0.033,0,0.033,down,230,0,0
AH,AH41,,Guide,Pressure 1{1},6,0,0,1,1,0,0,0,0,down,1,0,0
AH,AH41,,Guide,GT1{1},6,74,0,264,274,0,0.032,0,0.032,down,264,0,0
AH,AH41,,Guide,GT1P1{1},6,74,0,265,275,0,0.032,0,0.032,down,265,0,0
AH,AH41,,Guide,COLD,6,14,0,34,37,0,0,0,0,down,34,0,0
AH,AH41,,Guide,Gravity{1},6,14,0,34,37,0,0,0,0,down,34,0,0
AH,AH41,,Guide,OPERATING,6,74,0,265,275,0,0.032,0,0.032,down,265,0,0
AH,AH43,,Shoe,GT1P1{1},6,0,1999,0,1999,0.002,0,0.012,0.012,down,1999,0,0
AH,AH43,,Shoe,OPERATING,6,0,1999,0,1999,0.002,0,0.012,0.012,down,1999,0,0
AH,AH43,,Shoe,GT1{1},6,0,1989,0,1989,0.002,0,0.011,0.012,down,1989,0,0
AH,AH43,,Shoe,Thermal 1{1},6,0,1633,0,1633,0.003,0,0.012,0.012,down,1633,0,0
AH,AH43,,Shoe,Gravity{1},6,0,356,0,356,0.001,0,0,0.001,down,356,0,0
AH,AH43,,Shoe,COLD,6,0,356,0,356,0.001,0,0,0.001,down,356,0,0
AH,AH43,,Shoe,Pressure 1{1},6,0,10,0,10,0,0,0,0,down,10,0,0
AH,AH44,,Shoe,GT1P1{1},6,0,649,0,649,0.043,0,0.055,0.07,down,649,0,0
AH,AH44,,Shoe,OPERATING,6,0,649,0,649,0.043,0,0.055,0.07,down,649,0,0
AH,AH44,,Shoe,GT1{1},6,0,646,0,646,0.043,0,0.054,0.069,down,646,0,0
AH,AH44,,Shoe,Thermal 1{1},6,0,480,0,480,0.044,0,0.054,0.07,down,480,0,0
AH,AH44,,Shoe,COLD,6,0,166,0,166,0.001,0,0,0.001,down,166,0,0
AH,AH44,,Shoe,Gravity{1},6,0,166,0,166,0.001,0,0,0.001,down,166,0,0
AH,AH44,,Shoe,Pressure 1{1},6,0,3,0,3,0,0,0,0,down,3,0,0
AH,AH45,,Shoe,COLD,6,0,604,0,604,0.001,0,0,0.001,down,604,0,0
AH,AH45,,Shoe,Gravity{1},6,0,604,0,604,0.001,0,0,0.001,down,604,0,0
AH,AH45,,Shoe,OPERATING,6,0,480,0,480,0.01,0,0.038,0.039,down,480,0,0
AH,AH45,,Shoe,GT1P1{1},6,0,480,0,480,0.01,0,0.038,0.039,down,480,0,0
AH,AH45,,Shoe,GT1{1},6,0,480,0,480,0.01,0,0.038,0.039,down,480,0,0
AH,AH45,,Shoe,Thermal 1{1},6,0,123,0,123,0.011,0,0.038,0.039,up,123,0,0
AH,AH45,,Shoe,Pressure 1{1},6,0,1,0,1,0,0,0,0,up,1,0,0
AI,AI27,,Guide,Thermal 1{1},4,44,0,98,107,0,0.041,0,0.041,down,98,0,0
AI,AI27,,Guide,Gravity{1},4,9,0,1,9,0,0.001,0,0.001,up,1,0,0
AI,AI27,,Guide,Pressure 1{1},4,0,0,0,0,0,0,0,0,down,0,0,0
AI,AI27,,Guide,GT1{1},4,53,0,97,111,0,0.04,0,0.04,down,97,0,0
AI,AI27,,Guide,GT1P1{1},4,53,0,98,111,0,0.04,0,0.04,down,98,0,0
AI,AI27,,Guide,COLD,4,9,0,1,9,0,0.001,0,0.001,up,1,0,0
AI,AI27,,Guide,OPERATING,4,53,0,98,111,0,0.04,0,0.04,down,98,0,0
AI,AI29,,Rod Hgr,GT1{1},4,0,220,0,220,0.049,0,0.244,0.249,down,220,0,0
AI,AI29,,Rod Hgr,OPERATING,4,0,220,0,220,0.049,0,0.246,0.25,down,220,0,0
AI,AI29,,Rod Hgr,GT1P1{1},4,0,220,0,220,0.049,0,0.246,0.25,down,220,0,0
AI,AI29,,Rod Hgr,Gravity{1},4,0,167,0,167,0.012,0,0,0.012,down,167,0,0
AI,AI29,,Rod Hgr,COLD,4,0,167,0,167,0.012,0,0,0.012,down,167,0,0
AI,AI29,,Rod Hgr,Thermal 1{1},4,0,53,0,53,0.061,0,0.245,0.252,down,53,0,0
AI,AI29,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0,0,0.001,0.001,down,0,0,0
AI,AI31,,Rod Hgr,Gravity{1},4,0,94,0,94,0.004,0,0.001,0.004,down,94,0,0
AI,AI31,,Rod Hgr,COLD,4,0,94,0,94,0.004,0,0.001,0.004,down,94,0,0
AI,AI31,,Rod Hgr,Thermal 1{1},4,0,73,0,73,0.086,0,0.054,0.101,up,73,0,0
AI,AI31,,Rod Hgr,OPERATING,4,0,21,0,21,0.09,0,0.053,0.104,down,21,0,0
AI,AI31,,Rod Hgr,GT1P1{1},4,0,21,0,21,0.09,0,0.053,0.104,down,21,0,0
AI,AI31,,Rod Hgr,GT1{1},4,0,21,0,21,0.089,0,0.053,0.104,down,21,0,0
AI,AI31,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0,0,0,0,up,0,0,0
AI,AI32,,Rod Hgr,COLD,4,0,177,0,177,0.003,0,0.002,0.003,down,177,0,0
AI,AI32,,Rod Hgr,Gravity{1},4,0,177,0,177,0.003,0,0.002,0.003,down,177,0,0
AI,AI32,,Rod Hgr,OPERATING,4,0,159,0,159,0.169,0,0.035,0.173,down,159,0,0
AI,AI32,,Rod Hgr,GT1P1{1},4,0,159,0,159,0.169,0,0.035,0.173,down,159,0,0
AI,AI32,,Rod Hgr,GT1{1},4,0,159,0,159,0.168,0,0.035,0.172,down,159,0,0
AI,AI32,,Rod Hgr,Thermal 1{1},4,0,18,0,18,0.165,0,0.037,0.169,up,18,0,0
AI,AI32,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.001,0,0,0.001,up,0,0,0
AI,AI33,,Rod Hgr,COLD,4,0,60,0,60,0.003,0,0.001,0.004,down,60,0,0
AI,AI33,,Rod Hgr,Gravity{1},4,0,60,0,60,0.003,0,0.001,0.004,down,60,0,0
AI,AI33,,Rod Hgr,OPERATING,4,0,53,0,53,0.121,0,0.034,0.125,down,53,0,0
AI,AI33,,Rod Hgr,GT1P1{1},4,0,53,0,53,0.121,0,0.034,0.125,down,53,0,0
AI,AI33,,Rod Hgr,GT1{1},4,0,53,0,53,0.12,0,0.034,0.125,down,53,0,0
AI,AI33,,Rod Hgr,Thermal 1{1},4,0,7,0,7,0.117,0,0.035,0.122,up,7,0,0
AI,AI33,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0,0,0,0,up,0,0,0
AI,AI34,,Rod Hgr,OPERATING,4,0,264,0,264,0.27,0,0.148,0.308,down,264,0,0
AI,AI34,,Rod Hgr,GT1P1{1},4,0,264,0,264,0.27,0,0.148,0.308,down,264,0,0
AI,AI34,,Rod Hgr,GT1{1},4,0,264,0,264,0.269,0,0.147,0.307,down,264,0,0
AI,AI34,,Rod Hgr,COLD,4,0,247,0,247,0.003,0,0.003,0.004,down,247,0,0
AI,AI34,,Rod Hgr,Gravity{1},4,0,247,0,247,0.003,0,0.003,0.004,down,247,0,0
AI,AI34,,Rod Hgr,Thermal 1{1},4,0,16,0,16,0.266,0,0.151,0.306,down,16,0,0
AI,AI34,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.001,0,0.001,0.001,down,0,0,0
AI,AI35,,Rod Hgr,COLD,4,0,133,0,133,0.003,0,0.006,0.007,down,133,0,0
AI,AI35,,Rod Hgr,Gravity{1},4,0,133,0,133,0.003,0,0.006,0.007,down,133,0,0
AI,AI35,,Rod Hgr,GT1P1{1},4,0,113,0,113,0.372,0,0.185,0.415,down,113,0,0
AI,AI35,,Rod Hgr,GT1{1},4,0,113,0,113,0.37,0,0.184,0.413,down,113,0,0
AI,AI35,,Rod Hgr,OPERATING,4,0,113,0,113,0.372,0,0.185,0.415,down,113,0,0
AI,AI35,,Rod Hgr,Thermal 1{1},4,0,20,0,20,0.367,0,0.19,0.413,up,20,0,0
AI,AI35,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.002,0,0.001,0.002,up,0,0,0
AI,AI36,,Rod Hgr,OPERATING,4,0,173,0,173,0.33,0,0.139,0.358,down,173,0,0
AI,AI36,,Rod Hgr,GT1P1{1},4,0,173,0,173,0.33,0,0.139,0.358,down,173,0,0
AI,AI36,,Rod Hgr,GT1{1},4,0,172,0,172,0.329,0,0.139,0.357,down,172,0,0
AI,AI36,,Rod Hgr,COLD,4,0,147,0,147,0.006,0,0.005,0.008,down,147,0,0
AI,AI36,,Rod Hgr,Gravity{1},4,0,147,0,147,0.006,0,0.005,0.008,down,147,0,0
AI,AI36,,Rod Hgr,Thermal 1{1},4,0,26,0,26,0.323,0,0.144,0.353,down,26,0,0
AI,AI36,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.001,0,0.001,0.002,down,0,0,0
AI,AI37,,Rod Hgr,COLD,4,0,203,0,203,0,0,0.005,0.005,down,203,0,0
AI,AI37,,Rod Hgr,Gravity{1},4,0,203,0,203,0,0,0.005,0.005,down,203,0,0
AI,AI37,,Rod Hgr,GT1{1},4,0,192,0,192,0.131,0,0.052,0.141,down,192,0,0
AI,AI37,,Rod Hgr,GT1P1{1},4,0,192,0,192,0.132,0,0.052,0.142,down,192,0,0
AI,AI37,,Rod Hgr,OPERATING,4,0,192,0,192,0.132,0,0.052,0.142,down,192,0,0
AI,AI37,,Rod Hgr,Thermal 1{1},4,0,11,0,11,0.132,0,0.057,0.143,up,11,0,0
AI,AI37,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.001,0,0,0.001,up,0,0,0
AI,AI38,,Rod Hgr,GT1P1{1},4,0,166,0,166,0.094,0,0.035,0.1,down,166,0,0
AI,AI38,,Rod Hgr,OPERATING,4,0,166,0,166,0.094,0,0.035,0.1,down,166,0,0
AI,AI38,,Rod Hgr,GT1{1},4,0,166,0,166,0.093,0,0.035,0.099,down,166,0,0
AI,AI38,,Rod Hgr,COLD,4,0,164,0,164,0.006,0,0.005,0.008,down,164,0,0
AI,AI38,,Rod Hgr,Gravity{1},4,0,164,0,164,0.006,0,0.005,0.008,down,164,0,0
AI,AI38,,Rod Hgr,Thermal 1{1},4,0,1,0,1,0.087,0,0.03,0.092,down,1,0,0
AI,AI38,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0,0,0,0.001,down,0,0,0
AI,AI39,,Rod Hgr,COLD,4,0,234,0,234,0.011,0,0.005,0.012,down,234,0,0
AI,AI39,,Rod Hgr,OPERATING,4,0,234,0,234,0.268,0,0.122,0.294,down,234,0,0
AI,AI39,,Rod Hgr,GT1P1{1},4,0,234,0,234,0.268,0,0.122,0.294,down,234,0,0
AI,AI39,,Rod Hgr,GT1{1},4,0,234,0,234,0.267,0,0.121,0.293,down,234,0,0
AI,AI39,,Rod Hgr,Gravity{1},4,0,234,0,234,0.011,0,0.005,0.012,down,234,0,0
AI,AI39,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.001,0,0.001,0.001,up,0,0,0
AI,AI39,,Rod Hgr,Thermal 1{1},4,0,0,0,0,0.255,0,0.117,0.281,up,0,0,0
AI,AI40,,Rod Hgr,GT1{1},4,0,215,0,215,0.214,0,0.118,0.244,down,215,0,0
AI,AI40,,Rod Hgr,GT1P1{1},4,0,215,0,215,0.215,0,0.118,0.246,down,215,0,0
AI,AI40,,Rod Hgr,OPERATING,4,0,215,0,215,0.215,0,0.118,0.246,down,215,0,0
AI,AI40,,Rod Hgr,COLD,4,0,214,0,214,0.012,0,0.006,0.014,down,214,0,0
AI,AI40,,Rod Hgr,Gravity{1},4,0,214,0,214,0.012,0,0.006,0.014,down,214,0,0
AI,AI40,,Rod Hgr,Thermal 1{1},4,0,1,0,1,0.202,0,0.112,0.231,down,1,0,0
AI,AI40,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.001,0,0.001,0.001,down,0,0,0
AI,AI41,,Rod Hgr,GT1P1{1},4,0,166,0,166,0.13,0,0,0.13,down,166,0,0
AI,AI41,,Rod Hgr,GT1{1},4,0,166,0,166,0.129,0,0,0.129,down,166,0,0
AI,AI41,,Rod Hgr,OPERATING,4,0,166,0,166,0.13,0,0,0.13,down,166,0,0
AI,AI41,,Rod Hgr,Gravity{1},4,0,164,0,164,0.012,0,0.005,0.013,down,164,0,0
AI,AI41,,Rod Hgr,COLD,4,0,164,0,164,0.012,0,0.005,0.013,down,164,0,0
AI,AI41,,Rod Hgr,Thermal 1{1},4,0,1,0,1,0.117,0,0.005,0.117,down,1,0,0
AI,AI41,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0.001,0,0,0.001,down,0,0,0
AI,AI42,,Rod Hgr,Gravity{1},4,0,217,0,217,0.012,0,0.003,0.013,down,217,0,0
AI,AI42,,Rod Hgr,COLD,4,0,217,0,217,0.012,0,0.003,0.013,down,217,0,0
AI,AI42,,Rod Hgr,OPERATING,4,0,213,0,213,0.045,0,0.144,0.151,down,213,0,0
AI,AI42,,Rod Hgr,GT1{1},4,0,213,0,213,0.044,0,0.143,0.15,down,213,0,0
AI,AI42,,Rod Hgr,GT1P1{1},4,0,213,0,213,0.045,0,0.144,0.151,down,213,0,0
AI,AI42,,Rod Hgr,Thermal 1{1},4,0,4,0,4,0.032,0,0.146,0.15,up,4,0,0
AI,AI42,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0,0,0.001,0.001,up,0,0,0
AI,AI43,,Rod Hgr,COLD,4,0,229,0,229,0.01,0,0,0.01,down,229,0,0
AI,AI43,,Rod Hgr,Gravity{1},4,0,229,0,229,0.01,0,0,0.01,down,229,0,0
AI,AI43,,Rod Hgr,Thermal 1{1},4,0,219,0,219,0.04,0,0.16,0.165,up,219,0,0
AI,AI43,,Rod Hgr,GT1{1},4,0,10,0,10,0.029,0,0.16,0.162,down,10,0,0
AI,AI43,,Rod Hgr,GT1P1{1},4,0,9,0,9,0.03,0,0.16,0.163,down,9,0,0
AI,AI43,,Rod Hgr,OPERATING,4,0,9,0,9,0.03,0,0.16,0.163,down,9,0,0
AI,AI43,,Rod Hgr,Pressure 1{1},4,0,1,0,1,0,0,0.001,0.001,up,1,0,0
AI,AI46,,Shoe,Gravity{1},4,0,264,0,264,0.001,0,0.001,0.001,down,264,0,0
AI,AI46,,Shoe,COLD,4,0,264,0,264,0.001,0,0.001,0.001,down,264,0,0
AI,AI46,,Shoe,Thermal 1{1},4,0,142,0,142,0.01,0,0.02,0.022,up,142,0,0
AI,AI46,,Shoe,GT1{1},4,0,122,0,122,0.009,0,0.021,0.023,down,122,0,0
AI,AI46,,Shoe,GT1P1{1},4,0,121,0,121,0.009,0,0.021,0.023,down,121,0,0
AI,AI46,,Shoe,OPERATING,4,0,121,0,121,0.009,0,0.021,0.023,down,121,0,0
AI,AI46,,Shoe,Pressure 1{1},4,0,1,0,1,0,0,0,0,up,1,0,0
AI,AI47,,Shoe,GT1P1{1},4,0,1902,0,1902,0.049,0,0.047,0.067,down,1902,0,0
AI,AI47,,Shoe,OPERATING,4,0,1902,0,1902,0.049,0,0.047,0.067,down,1902,0,0
AI,AI47,,Shoe,GT1{1},4,0,1892,0,1892,0.048,0,0.046,0.067,down,1892,0,0
AI,AI47,,Shoe,Thermal 1{1},4,0,1830,0,1830,0.049,0,0.046,0.067,down,1830,0,0
AI,AI47,,Shoe,Gravity{1},4,0,62,0,62,0.001,0,0.001,0.001,down,62,0,0
AI,AI47,,Shoe,COLD,4,0,62,0,62,0.001,0,0.001,0.001,down,62,0,0
AI,AI47,,Shoe,Pressure 1{1},4,0,11,0,11,0,0,0,0,down,11,0,0
AI,AI48,,Shoe,GT1P1{1},4,0,426,0,426,0.003,0,0.043,0.043,down,426,0,0
AI,AI48,,Shoe,OPERATING,4,0,426,0,426,0.003,0,0.043,0.043,down,426,0,0
AI,AI48,,Shoe,GT1{1},4,0,425,0,425,0.003,0,0.043,0.043,down,425,0,0
AI,AI48,,Shoe,COLD,4,0,296,0,296,0.003,0,0,0.003,down,296,0,0
AI,AI48,,Shoe,Gravity{1},4,0,296,0,296,0.003,0,0,0.003,down,296,0,0
AI,AI48,,Shoe,Thermal 1{1},4,0,129,0,129,0.001,0,0.043,0.043,down,129,0,0
AI,AI48,,Shoe,Pressure 1{1},4,0,1,0,1,0,0,0,0,down,1,0,0
AK,AK05N,,Rod Hgr,GT1P1{1},6,0,960,0,960,0.062,0,0.008,0.062,down,960,0,0
AK,AK05N,,Rod Hgr,OPERATING,6,0,960,0,960,0.062,0,0.008,0.062,down,960,0,0
AK,AK05N,,Rod Hgr,GT1{1},6,0,956,0,956,0.061,0,0.008,0.062,down,956,0,0
AK,AK05N,,Rod Hgr,Thermal 1{1},6,0,811,0,811,0.061,0,0.007,0.062,down,811,0,0
AK,AK05N,,Rod Hgr,COLD,6,0,144,0,144,0,0,0,0,down,144,0,0
AK,AK05N,,Rod Hgr,Gravity{1},6,0,144,0,144,0,0,0,0,down,144,0,0
AK,AK05N,,Rod Hgr,Pressure 1{1},6,0,5,0,5,0,0,0,0,down,5,0,0
AK,AK14,,Rod Hgr,Thermal 1{1},6,0,8743,0,8743,0.019,0,0.015,0.024,up,8743,0,0
AK,AK14,,Rod Hgr,GT1P1{1},6,0,8457,0,8457,0.019,0,0.015,0.024,up,8457,0,0
AK,AK14,,Rod Hgr,OPERATING,6,0,8457,0,8457,0.019,0,0.015,0.024,up,8457,0,0
AK,AK14,,Rod Hgr,GT1{1},6,0,8403,0,8403,0.019,0,0.015,0.024,up,8403,0,0
AK,AK14,,Rod Hgr,Gravity{1},6,0,340,0,340,0,0,0,0,down,340,0,0
AK,AK14,,Rod Hgr,COLD,6,0,340,0,340,0,0,0,0,down,340,0,0
AK,AK14,,Rod Hgr,Pressure 1{1},6,0,54,0,54,0,0,0,0,up,54,0,0
AK,AK15,,Rod Hgr,OPERATING,6,0,446,0,446,0.026,0,0.014,0.029,down,446,0,0
AK,AK15,,Rod Hgr,GT1P1{1},6,0,446,0,446,0.026,0,0.014,0.029,down,446,0,0
AK,AK15,,Rod Hgr,GT1{1},6,0,444,0,444,0.025,0,0.014,0.029,down,444,0,0
AK,AK15,,Rod Hgr,Thermal 1{1},6,0,292,0,292,0.025,0,0.014,0.029,down,292,0,0
AK,AK15,,Rod Hgr,COLD,6,0,152,0,152,0,0,0,0,down,152,0,0
AK,AK15,,Rod Hgr,Gravity{1},6,0,152,0,152,0,0,0,0,down,152,0,0
AK,AK15,,Rod Hgr,Pressure 1{1},6,0,2,0,2,0,0,0,0,down,2,0,0
E,E26,,Rod Hgr,GT1P1{1},4,0,250,0,250,0.062,0,0.063,0.089,down,250,0,0
E,E26,,Rod Hgr,OPERATING,4,0,250,0,250,0.062,0,0.063,0.089,down,250,0,0
E,E26,,Rod Hgr,GT1{1},4,0,250,0,250,0.062,0,0.063,0.088,down,250,0,0
E,E26,,Rod Hgr,Gravity{1},4,0,183,0,183,0,0,0,0,down,183,0,0
E,E26,,Rod Hgr,COLD,4,0,183,0,183,0,0,0,0,down,183,0,0
E,E26,,Rod Hgr,Thermal 1{1},4,0,66,0,66,0.062,0,0.063,0.089,down,66,0,0
E,E26,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0,0,0,0,down,0,0,0
E,E27,,Rod Hgr,Gravity{1},6,0,319,0,319,0,0,0,0,down,319,0,0
E,E27,,Rod Hgr,COLD,6,0,319,0,319,0,0,0,0,down,319,0,0
E,E27,,Rod Hgr,Thermal 1{1},6,0,215,0,215,0.066,0,0.008,0.066,up,215,0,0
E,E27,,Rod Hgr,GT1{1},6,0,104,0,104,0.066,0,0.008,0.066,down,104,0,0
E,E27,,Rod Hgr,GT1P1{1},6,0,102,0,102,0.066,0,0.008,0.067,down,102,0,0
E,E27,,Rod Hgr,OPERATING,6,0,102,0,102,0.066,0,0.008,0.067,down,102,0,0
E,E27,,Rod Hgr,Pressure 1{1},6,0,1,0,1,0,0,0,0,up,1,0,0
E,E28,,Rod Hgr,GT1P1{1},6,0,761,0,761,0.038,0,0.047,0.061,down,761,0,0
E,E28,,Rod Hgr,OPERATING,6,0,761,0,761,0.038,0,0.047,0.061,down,761,0,0
E,E28,,Rod Hgr,GT1{1},6,0,759,0,759,0.038,0,0.047,0.061,down,759,0,0
E,E28,,Rod Hgr,Thermal 1{1},6,0,464,0,464,0.039,0,0.047,0.061,down,464,0,0
E,E28,,Rod Hgr,Gravity{1},6,0,295,0,295,0,0,0,0,down,295,0,0
E,E28,,Rod Hgr,COLD,6,0,295,0,295,0,0,0,0,down,295,0,0
E,E28,,Rod Hgr,Pressure 1{1},6,0,2,0,2,0,0,0,0,down,2,0,0
E,E30,,Rod Hgr,Thermal 1{1},6,0,481,0,481,0.001,0,0.093,0.093,up,481,0,0
E,E30,,Rod Hgr,Gravity{1},6,0,259,0,259,0.001,0,0.001,0.001,down,259,0,0
E,E30,,Rod Hgr,COLD,6,0,259,0,259,0.001,0,0.001,0.001,down,259,0,0
E,E30,,Rod Hgr,OPERATING,6,0,225,0,225,0.003,0,0.094,0.094,up,225,0,0
E,E30,,Rod Hgr,GT1P1{1},6,0,225,0,225,0.003,0,0.094,0.094,up,225,0,0
E,E30,,Rod Hgr,GT1{1},6,0,222,0,222,0.002,0,0.093,0.093,up,222,0,0
E,E30,,Rod Hgr,Pressure 1{1},6,0,3,0,3,0,0,0.001,0.001,up,3,0,0
E,E31,,Rod Hgr,Thermal 1{1},4,0,377,0,377,0.008,0.011,0.014,0.019,up,377,0.011,10
E,E31,,Rod Hgr,COLD,4,0,377,0,377,0,0,0,0,down,377,0,0
E,E31,,Rod Hgr,Gravity{1},4,0,377,0,377,0,0,0,0,down,377,0,0
E,E31,,Rod Hgr,Pressure 1{1},4,0,0,0,0,0,0,0,0,up,0,0,10
E,E31,,Rod Hgr,GT1{1},4,0,0,0,0,0.008,0.011,0.014,0.019,up,0,0.011,10
E,E31,,Rod Hgr,GT1P1{1},4,0,0,0,0,0.008,0.011,0.014,0.019,up,0,0.011,10
E,E31,,Rod Hgr,OPERATING,4,0,0,0,0,0.008,0.011,0.014,0.019,up,0,0.011,10
I,I01,,Rod Hgr,GT1{1},12,0,2080,0,2080,0.255,0,0.775,0.816,down,2080,0,0
I,I01,,Rod Hgr,OPERATING,12,0,2079,0,2079,0.257,0,0.781,0.823,down,2079,0,0
I,I01,,Rod Hgr,GT1P1{1},12,0,2079,0,2079,0.257,0,0.781,0.823,down,2079,0,0
I,I01,,Rod Hgr,Gravity{1},12,0,1957,0,1957,0,0,0.003,0.003,down,1957,0,0
I,I01,,Rod Hgr,COLD,12,0,1957,0,1957,0,0,0.003,0.003,down,1957,0,0
I,I01,,Rod Hgr,Thermal 1{1},12,0,123,0,123,0.255,0,0.772,0.813,down,123,0,0
I,I01,,Rod Hgr,Pressure 1{1},12,0,1,0,1,0.002,0,0.007,0.007,up,1,0,100
I,I03,,Rod Hgr,OPERATING,12,0,2413,0,2413,0.332,0,0.619,0.702,down,2413,0,0
